# Czech aspect: lemma <TAB> impf|pf <TAB> counterpart lemmas (comma-separated, may be empty)
vyhlížet	impf	
vyhnat	pf	vyhánět
vyhnout	pf	vyhýbat
vyhodit	pf	vyhazovat
vyhodnocovat	impf	vyhodnotit
vyhodnotit	pf	vyhodnocovat
vyhostit	pf	
vyhovovat	impf	vyhovět
vyhovět	pf	vyhovovat
vyhradit	pf	vyhrazovat
vyhrnout	pf	
vyhrožovat	impf	
vyhrát	pf	vyhrávat
vyhrávat	impf	
vyhubit	pf	hubit
vyhynout	pf	hynout
vyhýbat	impf	vyhnout
vyhřeznout	pf	vyhřezávat
vyjadřovat	impf	vyjádřit
vyjasnit	pf	
vyjebat	pf	vyjebávat
vyjednat	pf	vyjednávat
vyjednávat	impf	vyjednat
vyjmenovat	pf	
vyjmout	pf	vyjímat
vyjádřit	pf	vyjadřovat
vyjímat	impf	vyjmout
vyjít	pf	vycházet
vykadit	pf	kadit
vykakat	pf	kakat
vykasat	pf	
vykastrovat	pf	kastrovat
vykat	impf	
vykašlat	pf	kašlat,vykašlávat
vyklidit	pf	vyklízet
vykloubit	pf	
vyklubat	pf	klubat
vykládat	impf	vyložit
vykolejit	pf	
vykonat	pf	konat,vykonávat
vykonávat	impf	vykonat
vykopat	pf	vykopávat
vykostit	pf	vykosťovat
vykosťovat	impf	
vykoupit	pf	vykupovat
vykořisťovat	impf	vykořistit
vykrmit	pf	vykrmovat
vykrmovat	impf	vykrmit
vykrojit	pf	
vykročit	pf	vykračovat
vykrvácet	pf	
vykváknout	pf	
vykálet	pf	kálet
vykřiknout	pf	vykřikovat
vykřikovat	impf	
vylekat	pf	
vylepit	pf	vylepovat
vylepšit	pf	vylepšovat
vylepšovat	impf	
vyletět	pf	vylétat,vylétávat
vylodit	pf	
vyloučit	pf	vylučovat
vylovit	pf	
vyložit	pf	vykládat
vyluxovat	pf	luxovat
vylučovat	impf	
vyluštit	pf	vylušťovat
vylétat	impf	vyletět,vylétnout
vylézat	impf	
vylézt	pf	vylézat
vyléčit	pf	léčit
vylíhnout	pf	líhnout
vylíčit	pf	
vymalovat	pf	malovat
vymanit	impf	vymaňovat
vymazat	pf	vymazávat
vymetat	impf	
vymezovat	impf	
vymknout	pf	vymykat
vymluvit	pf	vymlouvat
vymotat	pf	vymotávat
vymotávat	impf	vymotat
vymrdat	pf	
vymykat	impf	vymknout
vymyslet	pf	vymýšlet
vymámit	pf	mámit
vymést	pf	vymetat
vymísit	pf	
vymítat	impf	
vymýtit	pf	
vymýšlet	impf	vymyslet
vyměnit	pf	vyměňovat
vyměňovat	impf	
vyměšovat	impf	vymísit (rare),vyměsit (rare)
vymřít	pf	vymírat
vynadat	pf	
vynalézt	pf	vynalézat
vyndat	pf	vyndávat,vyndavat
vynechat	pf	vynechávat
vynechávat	impf	
vynikat	impf	vyniknout
vyniknout	pf	vynikat
vynořit	pf	vynořovat
vynutit	pf	vynucovat
vynásobit	pf	násobit
vynést	pf	vynášet
vyobcovat	pf	
vyorat	pf	
vypadat	pf	vypadávat
vypadnout	impf	
vyparádit	pf	parádit
vypařit	pf	vypařovat
vypisovat	impf	vypsat
vyplatit	pf	vyplácet
vyplavat	pf	
vyplavovat	impf	
vyplašit	pf	plašit
vyplivnout	pf	vyplivovat
vyplnit	pf	vyplňovat
vypláchnout	pf	vyplachovat
vyplést	pf	vyplétat
vyplývat	impf	vyplynout
vyplňovat	impf	
vypnout	pf	vypínat
vypoltářovat	pf	
vypomoct	pf	
vypotit	pf	
vypotřebovat	pf	
vypovídat	impf	
vypovědět	pf	vypovídat
vypozorovat	pf	
vypočítat	pf	počítat
vypracovat	pf	vypracovávat
vyprat	pf	prát
vypravovat	impf	
vyprdnout	pf	
vyprodat	pf	vyprodávat
vyprosit	pf	vyprošovat
vyprovokovat	pf	provokovat
vyprošovat	impf	vyprosit
vyprávět	impf	
vyprázdnit	pf	vyprazdňovat
vypršet	pf	
vypsat	pf	vypisovat
vypucovat	pf	
vypudit	pf	
vypuknout	pf	
vypustit	pf	vypouštět
vypálit	pf	vypalovat
vypátrat	pf	pátrat
vypínat	impf	
vypít	pf	pít
vyrabovat	pf	
vyrazit	pf	vyrážet
vyrobit	pf	vyrábět
vyronit	pf	ronit,vyroňovat
vyrovnat	pf	vyrovnávat
vyrovnávat	impf	vyrovnat
vyrábět	impf	vyrobit
vyrůst	pf	vyrůstat
vyrůstat	impf	
vysadit	pf	vysazovat
vysedět	pf	
vyskočit	pf	vyskakovat
vyskytnout	pf	vyskytovat
vyslat	pf	
vyslechnout	pf	vyslýchat
vysledovat	pf	sledovat
vyslepičit	pf	
vyslovit	pf	vyslovovat
vyslovovat	impf	vyslovit
vyslyšet	pf	vyslýchat
vyslýchat	impf	vyslechnout
vysmahnout	pf	
vysmrkat	pf	smrkat
vysnít	pf	vysnívat
vysoudit	pf	vysuzovat
vysout	impf	
vyspat	pf	vyspávat
vysportovat	pf	
vysprchovat	pf	
vysrat	pf	srát
vystartovat	pf	
vystavit	pf	vystavovat
vystavovat	impf	vystavit
vystavět	pf	
vystačit	pf	
vystoupit	pf	vystupovat
vystrašit	pf	
vystrojit	pf	vystrojovat
vystrojovat	impf	vystrojit
vystupovat	impf	
vystát	pf	vystávat
vystírat	impf	
vystěhovat	pf	vystěhovávat
vystřelit	pf	
vystřízlivět	pf	
vysunout	pf	
vysvětlit	pf	vysvětlovat
vysvětlovat	impf	vysvětlit
vysypat	pf	vysypávat
vysát	pf	vysávat
vysávat	impf	
vysílat	impf	
vysílit	pf	vysilovat
vysírat	impf	
vytahovat	impf	
vytasit	pf	
vytisknout	pf	
vytknout	pf	vytýkat
vytočit	pf	vytáčet
vytratit	pf	vytrácet
vytrestat	pf	
vytrhnout	pf	vytrhávat
vytrvat	pf	vytrvávat
vytuhnout	pf	
vytvořit	pf	vytvářet
vytvářet	impf	vytvořit
vytáhnout	pf	vytahovat
vytáčet	impf	vytočit
vytéct	pf	vytékat
vytékat	impf	
vytírat	impf	vytřít
vytýkat	impf	vytknout
vytřást	pf	vytřásat
vytřídit	pf	
vytřít	pf	vytírat
vyučovat	impf	vyučit
využít	pf	využívat
využívat	impf	
vyvarovat	pf	vyvarovávat
vyvažovat	impf	
vyvinout	pf	vyvíjet
vyvlastnit	pf	
vyvodit	pf	vyvozovat
vyvolat	pf	vyvolávat
vyvolit	pf	
vyvolávat	impf	
vyvozovat	impf	vyvodit
vyvrtat	pf	
vyvrátit	pf	vyvracet
vyvádět	impf	
vyvážit	pf	vyvažovat
vyvézt	pf	
vyvíjet	impf	vyvinout
vyvřít	pf	
vyzabíjet	impf	
vyzbrojit	pf	
vyzdobit	pf	
vyzdvihnout	pf	vyzdvihovat
vyzdvihovat	impf	vyzdvihnout
vyzkoumat	pf	vyzkoumávat
vyzkoušet	pf	zkoušet
vyznat	pf	vyznávat
vyznačit	pf	vyznačovat
vyznávat	impf	vyznat
vyzunknout	pf	
vyzvat	pf	vyzývat
vyzývat	impf	vyzvat
vyústit	pf	
vyčerpat	pf	vyčerpávat
vyčesat	pf	
vyčinit	pf	činit
vyčkat	pf	vyčkávat
vyčkávat	impf	vyčkat
vyčnívat	impf	
vyčíslit	pf	
vyčíst	pf	vyčítat
vyčítat	impf	vyčíst
vyřezávat	impf	
vyřešit	pf	řešit
vyřizovat	impf	
vyřknout	pf	
vyřídit	pf	vyřizovat
vyšetřit	pf	vyšetřovat
vyšetřovat	impf	vyšetřit
vyšilovat	impf	
vyškrtnout	pf	vyškrtávat
vyškrtávat	impf	
vyškubat	pf	
vyšít	pf	vyšívat
vyšívat	impf	vyšít
vyšťavit	pf	vyšťavovat
vyžadovat	impf	vyžádat
vyžehlit	pf	
vyžádat	pf	
vzbudit	pf	vzbouzet,vzbuzovat
vzbuzovat	impf	vzbudit
vzdalovat	impf	
vzdorovat	impf	
vzdout	pf	vzdouvat
vzdouvat	impf	
vzdychat	impf	
vzdychnout	pf	vzdychat
vzdát	pf	vzdávat
vzdávat	impf	
vzdělat	pf	vzdělávat
vzdělávat	impf	vzdělat
vzedmout	pf	
vzejmout	pf	vznímat
vzkvétat	impf	
vzlykat	impf	vzlyknout
vzlétnout	pf	
vzlínat	impf	
vzmužit	pf	vzmužovat
vznikat	impf	
vzniknout	pf	vznikat
vznášet	impf	vznést
vznést	pf	vznášet
vznímat	impf	
vznítit	pf	vzněcovat
vzněcovat	impf	
vzorkovat	impf	
vzpamatovat	pf	
vzpomenout	pf	vzpomínat
vzpomínat	impf	
vzpouzet	impf	
vzpružit	pf	vzpružovat
vzpírat	impf	vzepřít
vzrušit	pf	vzrušovat
vzrušovat	impf	
vzrůst	pf	vzrůstat
vztahovat	impf	
vztekat	impf	
vztáhnout	pf	vztahovat
vzít	pf	brát
vábit	impf	
váhat	impf	
válet	impf	
válčit	impf	
vát	impf	
vázat	impf	
vážit	impf	
vést	impf	
vézt	impf	
vídat	impf	
vídávat	impf	
vískat	impf	povískat
vít	impf	
vítat	impf	přivítat
vítězit	impf	zvítězit
vířit	impf	
výskat	impf	
vědět	impf	dovědět
věstit	impf	vyvěstit
věstívat	impf	věstit
větit	impf	
větrat	impf	
větvit	impf	
větřit	impf	
věznit	impf	uvěznit
věřit	impf	uvěřit
věřivat	impf	
věšet	impf	pověsit
věštit	impf	vyvěštit
vřískat	impf	
vřísknout	pf	
vřít	impf	
všimnout	pf	všímat
vštípit	pf	vštěpovat
všímat	impf	všimnout
zabalit	pf	zabalovat
zabavit	pf	zabavovat
zabavovat	impf	zabavit
zabezpečit	pf	zabezpečovat
zabezpečovat	impf	
zablokovat	pf	blokovat
zabloudit	pf	bloudit
zabouchnout	pf	
zabořit	pf	
zabrat	pf	zabírat
zabraňovat	impf	zabránit
zabránit	pf	zabraňovat
zabzdít	pf	
zabíhat	impf	zaběhnout
zabíjet	impf	zabít
zabírat	impf	
zabít	pf	zabíjet
zabýt	pf	
zabývat	impf	
zaběhat	pf	
zaběhnout	pf	zabíhat,zaběhávat
zacelit	pf	zacelovat
zacelovat	impf	zacelit
zachovat	pf	zachovávat
zachovávat	impf	
zachraňovat	impf	zachránit
zachroptět	pf	chroptět
zachránit	pf	zachraňovat
zachtít	pf	
zachvívat	impf	zachvět
zachycovat	impf	
zachytit	pf	zachytávat
zacházet	impf	zajít
zacpat	pf	zacpávat
zacvakat	pf	
zacvičit	pf	cvičit
zacálovat	pf	
zadat	pf	zadávat
zadoufat	pf	doufat
zadržet	pf	zadržovat
zadávat	impf	
zahajovat	impf	
zahanbit	pf	
zahazovat	impf	zahodit
zahladit	pf	zahlazovat
zahlédnout	pf	
zahnat	pf	zahánět
zahnout	pf	zahýbat
zahodit	pf	zahazovat
zahojit	pf	zahojovat
zahrdlit	pf	
zahrnout	pf	zahrnovat
zahrnovat	impf	
zahubit	pf	hubit
zahustit	pf	zahušťovat
zahušťovat	impf	zahustit
zahynout	pf	
zahájit	pf	zahajovat
zaháknout	pf	
zahálet	impf	
zahřát	pf	zahřívat
zajistit	pf	zajišťovat
zajišťovat	impf	
zajmout	pf	zajímat
zajímat	impf	zajmout
zajít	pf	zacházet
zakazovat	impf	
zakládat	impf	založit
zaklínat	pf	
zaklít	pf	klít
zakokrhat	pf	kokrhat
zakomentovat	pf	
zakončit	pf	zakončovat
zakopat	pf	zakopávat
zakopnout	pf	zakopávat
zakotvit	pf	
zakoukat	pf	
zakouřit	pf	kouřit
zakrojit	pf	
zakročit	pf	zakročovat
zakrýt	pf	zakrývat
zakrývat	impf	zakrýt
zakusit	pf	zakoušet
zakutálet	pf	kutálet
zakázat	pf	zakazovat
zakódovat	pf	
zakřiknout	pf	
zalasovat	pf	zalasovávat
zalehnout	pf	zaléhat,zaléhávat
zalitovat	pf	litovat
zalovit	pf	
založit	pf	zakládat
zaláskovat	pf	
zalévat	impf	zalít
zalézt	pf	zalézat
zalít	pf	zalévat
zamalovat	pf	
zamazat	pf	mazat,zamazávat
zamazávat	impf	zamazat
zamezit	pf	zamezovat
zamilovat	pf	milovat
zaminovat	pf	
zamknout	pf	zamykat
zamluvit	pf	zamlouvat
zamlčet	pf	zamlčovat
zamordovat	pf	
zamotat	pf	zamotávat
zamotávat	impf	zamotat
zamořit	pf	zamořovat
zamračit	pf	mračit
zamykat	impf	zamknout
zamyslet	pf	zamýšlet
zamést	pf	zametat
zamíchat	pf	míchat
zamítat	impf	
zamítnout	pf	zamítat
zamířit	pf	mířit
zamýšlet	impf	zamyslet
zaměnit	pf	zaměňovat
zaměstnat	pf	zaměstnávat
zaměstnávat	impf	zaměstnat
zaměňovat	impf	zaměnit
zaměřit	pf	zaměřovat
zanechat	pf	zanechávat
zanechávat	impf	
zanedbat	pf	zanedbávat
zanevřít	pf	zanevírat
zanikat	impf	zaniknout
zaniknout	pf	zanikat
zanést	pf	zanášet
zanítit	pf	zaněcovat
zaokrouhlit	pf	zaokrouhlovat
zaonačit	pf	
zapadat	impf	
zapadnout	pf	zapadat
zapalovat	impf	zapálit
zapamatovat	pf	pamatovat
zaparkovat	pf	parkovat
zapisovat	impf	zapsat
zaplatit	pf	platit
zaplavat	pf	
zaplavit	pf	zaplavovat
zaplést	pf	zaplétat
zaplétat	impf	zaplést
zapnout	pf	zapínat
zapojit	pf	zapojovat
zapomenout	pf	zapomínat
zapomínat	impf	zapomenout
zapracovat	pf	zapracovávat
zapsat	pf	zapisovat
zapustit	pf	zapouštět
zapáchat	impf	
zapálit	pf	zapalovat
zapínat	impf	
zapírat	impf	
zapět	pf	
zapřáhnout	pf	zapřahat,zapřahovat
zapřít	pf	zapírat
zapříčinit	pf	
zarazit	pf	
zardousit	pf	
zareagovat	pf	reagovat
zarezervovat	pf	rezervovat
zarmoutit	pf	
zarovnat	pf	
zaručit	pf	zaručovat
zaručovat	impf	
zarůst	pf	zarůstat
zasadit	pf	sázet,zasazovat,sadit
zasahovat	impf	
zasedat	impf	zasednout
zaskakovat	impf	zaskočit
zasklít	pf	
zaskřípat	pf	skřípat
zasloužit	pf	zasluhovat
zasluhovat	impf	zasloužit
zasoutěžit	pf	soutěžit
zaspat	pf	zaspávat
zastavit	pf	zastavovat
zastavovat	impf	
zastihnout	pf	zastihovat
zastoupit	pf	zastupovat
zastrašit	pf	zastrašovat
zastrašovat	impf	
zastrkávat	impf	zastrčit
zastrčit	pf	zastrkávat
zastupovat	impf	
zastydět	pf	
zastínit	pf	
zastřelit	pf	
zastřít	pf	zastírat
zasunout	pf	zasouvat
zasvětit	pf	zasvěcovat
zasyčet	pf	
zasáhnout	pf	
zasílat	impf	zaslat
zatajit	pf	
zatancovat	pf	
zatarasit	pf	tarasit,zatarasovat
zatelefonovat	pf	telefonovat
zatemnit	pf	zatemňovat
zatemňovat	impf	zatemnit
zatknout	pf	zatýkat
zatloukat	impf	zatlouci,zatlouct
zatnout	pf	zatínat
zatopit	pf	zatápět
zatoužit	pf	toužit
zatočit	pf	
zatratit	pf	
zatvářit	pf	tvářit
zatáhnout	pf	zatahovat
zatřást	pf	třást
zaujmout	pf	zaujímat
zauzlovat	pf	
zavadit	pf	zavazet,zavaďovat
zavalit	pf	zavalovat
zavinit	pf	
zavinout	pf	zavíjet,zavinovat
zavinovat	impf	
zavlažovat	impf	zavlažit
zavolat	pf	volat
zavraždit	pf	vraždit
zavrhnout	pf	zavrhovat
zavrhovat	impf	
zavrávorat	pf	vrávorat
završit	pf	završovat
zavzdušnit	pf	
zavzít	pf	
zaváhat	pf	váhat
zavázat	pf	zavazovat
zavést	pf	zavádět
zavézt	pf	zavážet
zavíjet	impf	zavít
zavírat	impf	zavřít
zavěsit	pf	zavěšovat
zavřít	pf	zavírat
zazdít	pf	zazdívat
zazlívat	impf	
zaznamenat	pf	zaznamenávat
zaznamenávat	impf	
zazpívat	pf	zpívat
zaútočit	pf	útočit
začarovat	pf	
začlenit	pf	začleňovat
začínat	impf	začít
začít	pf	začínat
zařadit	pf	zařazovat
zařidit	pf	
zařizovat	impf	
zařvat	pf	
zařídit	pf	zařizovat
zaříkat	impf	
zaříkávat	impf	
zašeptat	pf	šeptat
zašifrovat	pf	
zaškrtit	pf	
zaškubat	pf	
zašroubovat	pf	šroubovat
zažít	pf	zažívat
zbabrat	pf	
zbavit	pf	zbavovat
zbavovat	impf	zbavit
zbičovat	pf	bičovat
zblbnout	pf	blbnout
zbloudit	pf	
zbláznit	pf	bláznit
zbohatnout	pf	bohatnout
zbouchnout	pf	
zbourat	pf	bourat
zbožňovat	impf	
zbrojit	impf	
zbrotit	pf	zbrocovat
zbrzdit	pf	
zbíhat	impf	zběhnout
zbít	pf	
zbýt	pf	zbývat
zbývat	impf	zbýt
zběhat	pf	
zběhnout	pf	zbíhat
zbělet	pf	
zchladit	pf	chladit
zchudnout	pf	chudnout
zchátrat	pf	
zcizoložit	pf	cizoložit
zcvokatět	pf	
zcvoknout	pf	
zdanit	pf	danit
zdařit	impf	dařit
zdechnout	pf	zdechat
zdeformovat	pf	
zdejchnout	pf	zdejchávat
zdejchávat	impf	zdejchnout
zdisgustovat	pf	disgustovat
zdobit	impf	
zdokonalit	pf	zdokonalovat
zdolat	pf	zdolávat
zdomácnět	pf	domácnět
zdravit	impf	pozdravit
zdražit	pf	zdražovat
zdražovat	impf	zdražit
zdrhnout	pf	zdrhat
zdrsnět	pf	drsnět
zdráhat	impf	
zdržet	pf	zdržovat
zdržovat	impf	
zduřet	pf	zduřovat
zdvihat	impf	zdvihnout
zdvihnout	pf	zdvihat
zdvojnásobit	pf	
zdát	impf	
zdít	impf	
zdědit	pf	dědit
zděsit	pf	děsit
zdůraznit	pf	
zdůrazňovat	impf	
zdůvodnit	pf	
zefektivnit	pf	
zelenat	impf	zezelenat
zemřít	pf	zmírat
zeptat	pf	ptát
zervat	pf	
zesinat	pf	
zeslábnout	pf	slábnout
zesnout	pf	
zestárnout	pf	stárnout
zesílit	pf	zesilovat
zet	impf	
zevlovat	impf	
zezelenat	pf	
zešeřet	pf	
zešeřit	pf	
zešílet	pf	
zežloutnout	pf	žloutnout
zfalšovat	pf	falšovat
zfilmovat	pf	filmovat
zfušovat	pf	fušovat
zhasnout	pf	zhasínat
zhasínat	impf	
zhatit	pf	hatit
zhebnout	pf	
zhloupnout	pf	hloupnout
zhltnout	pf	zhltávat
zhltávat	impf	zhltnout
zhlédnout	pf	zhlížet
zhnusit	pf	
zhnědnout	pf	hnědnout
zhodnotit	pf	
zhoršit	pf	zhoršovat
zhoršovat	impf	
zhotovit	impf	
zhovadit	pf	
zhrdat	impf	zhrdnout
zhroutit	pf	hroutit
zhrubnout	pf	hrubnout
zhubnout	pf	hubnout
zhudebnit	pf	hudebnit,zhudebňovat
zhudebňovat	impf	
zhypnotizovat	pf	hypnotizovat
zhýčkat	pf	
zhřešit	pf	hřešit
zjebat	pf	zjebávat
zjednodušit	pf	zjednodušovat
zjednodušovat	impf	zjednodušit
zjihnout	pf	
zjistit	pf	zjišťovat
zjizvit	pf	
zjišťovat	impf	
zkamenět	pf	kamenět
zkapat	pf	zkapávat
zkapávat	impf	zkapat
zkazit	pf	
zklamat	pf	zklamávat,klamat
zkombinovat	pf	kombinovat
zkompletovat	pf	kompletovat
zkomplikovat	pf	komplikovat
zkonfiskovat	pf	konfiskovat
zkonstruovat	pf	konstruovat
zkontrolovat	pf	kontrolovat
zkoprnět	pf	koprnět
zkopírovat	pf	kopírovat
zkorodovat	pf	korodovat
zkorumpovat	pf	korumpovat
zkosit	pf	
zkoumat	impf	
zkout	pf	
zkoušet	impf	zkusit,vyzkoušet,nazkoušet
zkrachovat	pf	
zkratovat	pf	zkratovávat
zkreslit	pf	zkreslovat
zkreslovat	impf	zkreslit
zkrmit	pf	zkrmovat
zkrotit	pf	
zkrouhnout	impf	
zkrátit	pf	zkracovat
zkrášlit	pf	zkrášlovat
zkurvit	pf	kurvit
zkusit	pf	zkoušet
zkvalitnit	pf	
zkřížit	pf	křížit
zlepšit	pf	zlepšovat
zlepšovat	impf	zlepšit
zlevnit	pf	zlevňovat
zlevňovat	impf	zlevnit
zlidovět	pf	
zlikvidovat	pf	likvidovat
zlobit	impf	rozzlobit
zlobívat	impf	
zlomit	pf	lomit,lámat
zlynčovat	pf	lynčovat
zlákat	pf	
zlézat	impf	
zlézt	pf	zlézat
zmastit	pf	
zmařit	pf	
zmenšit	pf	zmenšovat
zmenšovat	impf	zmenšit
zmeškat	pf	zmeškávat
zmeškávat	impf	zmeškat
zmizet	pf	mizet
zmiňovat	impf	
zmlátit	pf	
zmocnit	pf	zmocňovat
zmodernizovat	pf	modernizovat
zmodrat	pf	modrat
zmoknout	pf	moknout
zmoudřet	pf	
zmrazit	pf	
zmrvit	pf	mrvit
zmrzat	impf	
zmrzačit	pf	
zmrznout	pf	mrznout,zmrzat,zmrzávat
zmršit	pf	
zmuchlat	pf	
zmást	pf	mást
zmáčknout	pf	
zmínit	pf	zmiňovat
zmírnit	pf	
změknout	pf	měknout
změkčit	pf	změkčovat
změnit	pf	měnit
změřit	pf	
znamenat	impf	
značit	impf	označit
znechucovat	impf	znechutit
znechutit	pf	znechucovat
znecitlivit	pf	znecitlivovat
znecitlivovat	impf	znecitlivit
znectít	pf	znectívat
znehodnocovat	impf	znehodnotit
znehodnotit	pf	znehodnocovat
znehybnit	pf	znehybňovat
znehybňovat	impf	znehybnit
znejasnit	pf	znejasňovat
znejistit	pf	znejisťovat
zneklidnit	pf	zneklidňovat
znelíbit	pf	znelibovat
znemožnit	pf	znemožňovat
znemožňovat	impf	znemožnit
znemravnit	pf	znemravňovat
znemravňovat	impf	znemravnit
znepokojit	pf	znepokojovat
znepokojovat	impf	znepokojit
znervóznit	pf	znervózňovat
znervóznět	pf	
znesnadnit	pf	znesnadňovat
znesvářit	pf	
znesvěcovat	impf	znesvětit
znesvětit	pf	znesvěcovat
zneuctít	pf	zneuctívat
zneužít	pf	zneužívat
zneužívat	impf	zneužít
znevažovat	impf	znevážit
znevážit	pf	znevažovat
znečistit	pf	znečišťovat
znečišťovat	impf	znečistit
zneškodnit	pf	zneškodňovat
zneškodňovat	impf	zneškodnit
zničit	pf	ničit
znobit	impf	oznobit
znovunastolit	pf	
znárodnit	pf	znárodňovat
znárodňovat	impf	
znásilnit	pf	znásilňovat
znásilňovat	impf	
znásobit	pf	násobit
znát	impf	
znávat	impf	
znít	impf	
zobat	impf	
zobecnit	pf	zobecňovat
zodpovídat	impf	zodpovědět
zohlednit	pf	zohledňovat
zopakovat	pf	opakovat
zorat	pf	
zorganizovat	pf	organizovat
zosnovat	pf	zosnovávat
zostudit	pf	
zotavit	pf	zotavovat
zotročit	pf	zotročovat
zotročovat	impf	
zoufat	impf	zazoufat
zout	pf	zouvat
zouvat	impf	
zočit	pf	
zošklivit	pf	
zpackat	pf	
zpatlat	pf	
zpeněžit	pf	
zpečetit	impf	
zplacatit	pf	
zplesnivět	pf	plesnivět
zplodit	pf	plodit
zploštit	pf	
zpochybnit	pf	zpochybňovat
zpochybňovat	impf	
zpomalit	pf	zpomalovat
zpopularizovat	pf	popularizovat
zpotit	pf	potit
zpovykat	pf	
zpozdit	pf	zpožďovat
zpozorovat	pf	pozorovat
zpracovat	pf	zpracovávat
zpracovávat	impf	
zpravit	pf	zpravovat
zpronevěřit	pf	zpronevěřovat
zprznit	pf	prznit
zpustnout	pf	pustnout
zpytovat	impf	
zpívat	impf	zazpívat
zpívávat	impf	
zpěčovat	impf	
zpřístupnit	pf	zpřístupňovat
způsobit	pf	způsobovat
způsobovat	impf	
zradit	pf	zrazovat
zranit	pf	zraňovat
zrcadlit	impf	
zremizovat	pf	
zrenovovat	pf	renovovat
zrudnout	pf	rudnout
zruinovat	pf	
zrušit	pf	zrušovat
zrychlit	pf	zrychlovat
zrychlovat	impf	
zrát	impf	
zrýt	pf	zrývat
zsinat	pf	
ztichnout	pf	
ztišit	pf	
ztloustnout	pf	
ztlumit	pf	tlumit,ztlumovat
ztopořit	pf	
ztrapnit	pf	ztrapňovat
ztratit	pf	ztrácet
ztrhat	pf	trhat
ztrhnout	pf	
ztrojnásobit	pf	
ztropit	pf	
ztroskotat	pf	ztroskotávat
ztrácet	impf	ztratit
ztuhnout	pf	tuhnout
ztvrdnout	pf	tvrdnout
ztěžknout	pf	těžknout
ztěžovat	impf	ztížit
zubožit	pf	
zulíbat	pf	zulíbávat
zurčet	impf	
zurčit	impf	
zuřit	impf	rozzuřit
zušlechtit	pf	zušlechťovat
zužitkovat	pf	zužikovávat
zvažovat	impf	zvážit
zvedat	impf	zvednout
zvednout	pf	zvedat
zvelebit	pf	
zveřejnit	pf	
zveřejňovat	impf	
zvlhnout	pf	vlhnout
zvlhčit	pf	zvlhčovat
zvládnout	pf	zvládat
zvolat	pf	
zvolit	pf	
zvonit	impf	zazvonit
zvorat	pf	
zvracet	impf	
zvrhnout	pf	
zvyknout	pf	zvykat
zvyšovat	impf	zvýšit
zvát	impf	pozvat
zvážit	pf	zvažovat,vážit
zvítězit	pf	vítězit
zvýhodnit	pf	zvýhodňovat
zvýraznit	pf	zvýrazňovat
zvýrazňovat	impf	zvýraznit
zvýšit	pf	zvyšovat
zvědět	pf	zvídat
zvěstovat	impf	
zvětšit	pf	zvětšovat
zvětšovat	impf	zvětšit
zábnout	impf	
zábst	impf	
záležet	impf	
zápasit	impf	
zát	impf	
závidět	impf	
záviset	impf	
závodit	impf	
zářit	impf	
zírat	impf	
získat	pf	získávat
získávat	impf	
zívat	impf	zívnout
zívnout	pf	zívat
zúčastnit	pf	zúčastňovat
zúčtovat	pf	
zúžit	pf	zužovat
zčernat	pf	
zčervenat	pf	
zředit	pf	
zřetězit	pf	řetězit
zříci	pf	
zříct	pf	
zřít	impf	
zřítit	pf	
zšeřet	pf	
zšeřit	pf	
zůstat	pf	zůstávat
zůstávat	impf	
úkolovat	impf	zaúkolovat
úpět	impf	
úrokovat	impf	
ústit	impf	
útočit	impf	zaútočit
účastnit	impf	zúčastnit
účinkovat	impf	
účtovat	impf	naúčtovat
úžit	impf	
čadit	impf	
čajznout	pf	
čapnout	pf	
čarovat	impf	
časovat	impf	vyčasovat
čechrat	impf	načechrat
čekat	impf	počkat
čekávat	impf	
čelit	impf	
čenichat	impf	
čepýřit	impf	začepýřit
černat	impf	zčernat
černit	impf	
černět	impf	zčernět
čerpat	impf	načerpat
červenat	impf	zčervenat
červenit	impf	
česat	impf	očesat
čeřit	impf	
čichat	impf	čichnout
čichnout	pf	
činit	impf	učinit
čistit	impf	vyčistit
čišet	impf	
členit	impf	
čmajznout	pf	
čmuchat	impf	pročmuchat,vyčmuchat,začmuchat
čnít	impf	
čnět	impf	
čouhat	impf	
čpět	impf	
črtat	impf	načrtnout
čtvrtit	impf	rozčtvrtit
čubrnět	impf	
čuchat	impf	čuchnout
čuchnout	pf	čuchat
čumět	impf	
čurat	impf	vyčurat,počurat
čutat	impf	čutnout
čučet	impf	
čvachtat	impf	
číhat	impf	
číslovat	impf	očíslovat
číst	impf	přečíst
čít	impf	
čítávat	impf	
čórnout	pf	
čúrat	impf	
čůrat	impf	vyčurat,počurat
čůrinkat	impf	
řadit	impf	
ředit	impf	
řehtat	impf	
řetězit	impf	zřetězit
řevnit	impf	
řezat	impf	nařezat,pořezat,rozřezat,seřezat,říznout
řešit	impf	vyřešit
řinout	impf	
řinčet	impf	zařinčet
řičet	impf	
řvát	impf	zařvat
řádit	impf	
říci	pf	říkat
říct	pf	říkat
řídit	impf	
řídnout	impf	
říhat	impf	
říhnout	pf	říhat
říkat	impf	říct
říkávat	impf	
řítit	impf	
řízkovat	impf	
říznout	pf	řezat
šacovat	impf	
šanovat	impf	
šeplat	impf	zašeplat
šeptat	impf	zašeptat
šermovat	impf	
šetřit	impf	
ševelit	impf	
šeřit	impf	zešeřit
šidit	impf	ošidit
šikanovat	impf	
šiknout	pf	šikovat
šilhat	impf	
